아오이 유우 야마사토 료타 초고속 결혼 한 일 쏟아지는 관심,둘다 누구신지,none,hate,너희 둘 다 누구야?
승리 버닝썬 추가 폭로에 논란 계속 어디까지 책임일까,여러분!!! 승리 지적으로 보이지 않나요?,none,none,여러분! 승리의 지점을 보지 않나요?
나 혼자 열애중 데이지 안타깝게 만든 송윤형의 열애설 부인,남자측 욕하지마세요,none,none,남자 쪽에서 맹세하지 마세요
임현주 아나운서 노브라 챌린지 방송 덕에 낸 용기 자연스런 논의의 창 됐으면,설리 노브라때처럼 한남들 또 악플달고 살인하네,gender,hate,한국인 남성들은 설리 노브라지처럼 강간당하고 살해당한다.
공황장애 앓아 이선정 LJ 이혼 황지만 결별까지 심경 고백,이선정씨 공항장애앓았다는게 안타값네요.근데 요즘 언제부턴가 공항장애가 연예인병이 된것같음......너도나도 공항장애 앓는다하시니.........,others,hate,이선정이 공항 장애를 겪은 타격이다. 그러나 앞으로 공항 장애가 연예인 질환이 된 것 같다. 당신과 나는 공항장애를 겪고 있다.
강성훈 논란 YG 양현석 젝스키스 재정비 필요,지금 이시간 hot팬들은 팝콘각이겠네그리고 그외 1세대아이돌팬들ㅇㅇ,none,hate,이 시기에는 팝콘 각도를 비롯한 1세대 아이돌 팬들이 포함될 예정이다.
유명 탤런트 A씨가 성추행 30여년 전 피해자 나왔다.,대단하시다 36년전 일을 미투도 기간을 정해야 될듯 ㅋ,gender,hate,정말 멋진 아이디어인 미투가 36년 전에 한 기간 정해져야 한다.
서유리 성형설 직접 일축 안병증 완치 사진 잘 나와 성형 안했다.,우길껄 우겨라,none,hate,말해봐.
아별 보아 1월 가요계 컴백확정 역대급 프로젝트 시동,이제 그나이 먹었음 나한테 시집이나 오지,others,hate,이제 그는 나에게 와서 결혼할 만큼 나이가 들었다
나혼산 따라쟁이 장도연의 Lonely Life 손담비 망손 탈출 댄스 도전기,손담비는 기안급 치트키다,none,none,그 벽지는 키보드 사기꾼이다
뉴스A 송중기 송혜교와 상의 없이 이혼 조정 신청 보도,송중기도 어휴 진짜.... 배려없다,none,hate,송중기도 진짜... 걱정할 필요가 없다.
검찰 고신해철 집도의에 징역 2년 구형 적절한 형사처벌 돼야,신해철도 중요하지만 이사건때문에 그의사환자들 갑자기 병원 없어져서 더힘드네요,none,none,신해철도도 중요하지만 의사 환자가 갑자기 사라지기는 어렵다.
나혼자산다 이시언의 엉망진창 집들이 청결 황태자 황민현,맨날 못생기고 더럽고 늙은 기안 이시언 같은 한남퇘지들만 나오다가 깨끗하고 깔끔한 풋풋한 남자아이돌 황민현 나오니깐 화면이 달라지는거봐라~~ 그냥 보는거 자체가 재밌음 ㅋㅋ 역시 남자는 잘생기고 어리고 능력있고 봐야함~~,gender,hate,"청결하고 깨끗하고 신선한 소년 아이돌 황민현이 매일 나오고, 추악하고 더러운 옛 기독교인 이시언 등 한남 광지언만이 화면 변화를 보는 것 같아 재미있어 보인다. 남자들은 잘생기고 젊고 재능이 뛰어나다"
박유천 마약 혐의 시인 추가자백 가족 보기 괴로워 풀려나고파,잘못된 선택해서 이렇게 밑바닥까지 추락한 사람 이미 힘들텐데 굳이 이렇게까지 해야되나요? 오히려 더 악한 범죄를 저지른 승리나 버닝썬 관계자들은 조용히 묻히고 있는데 기자면 그거 파헤칠 생각이나 하세요 그게 정의입니다,none,none,"잘못된 선택을 한 사람이 이렇게 바닥에 떨어지기는 힘들겠지만, 우리가 해야 할까. 오히려 더 심각한 범죄를 저지른 승리와 버닝썬 관계자들은 조용히 묻혀 있지만 기자라면 생각해 보세요. 그것은 정의이다"
인생술집 윤소희 과학고 조기졸업 김태희 때문에 카이스트 진학,학사비리 있을기다 추적해바,others,hate,학문적 부패를 위한 추적이다
6년 열애 1년 별거 파경 이용대 변수미 성격차이 합의 이혼,전라도랑은살기힘들지 차라리 강아지랑살지,others,hate,강아지와 함께 살기보다는 전라도에서 살기가 어렵다.
SBS 고현정 교체 검토중 수목극 리턴 파행,자살은 하지마시길...,none,hate,자살하지 마세요.
독보적인 소화력 한예슬 핑크빛 염색 후 여신 미모 발산,ㅋㅋㅋ돈떨어졌냐??? 뭐만하면 기어들어와 ㅉㅉ 연기하다가 또 니상황 ㅈ됐다싶으면 그냥 또 토낄려고???이순재 배우가 너 그딴식으로 해서 싫어하는거야. 이쁜척은 졸라 해대면서 책임감 없는년,none,hate,돈을 잃었니? 다시 문제가 있는 것처럼 행동하면 어떻게 할 것 같아? 배우 이순재가 너를 그렇게 좋아하지 않는다. 귀엽다는 책임이 없는 1년
김정현 건강 문제로 시간 하차 확정 치료 회복 전념,얼굴에 입체감이 없네요;; 제가 더 잘생긴듯,none,hate,너는 얼굴에 고정관념이 없어. 나는 더 잘생겼다
치타 남연우 여성래퍼와 배우의 만남 열애 중,치타 랩 너무못,none,hate,너무 많은 체타 랩
미스터트롯 임영웅 본선 3차 진 등극 노지훈 고재근 탈락,임영웅 질린다.똑같은 패턴에 노래,none,none,임영웅은 피곤하다. 같은 패턴의 노래
김성은 정조국 27일 셋째 득남 다둥이 부모 합류 축하 물결,그만좀나아요ㅠ성은씨활동좀하게 ㅋㅋ,none,none,그만하세요. 성은의 활동은 다소 부진했다
우리가 만난 기적 키스 먼저 제치고 월화극 1위,그래도 유혹자 포상휴가는 가야죠,none,none,그럼에도 불구하고 우리는 그 유혹을 위해 유급 휴가를 가야 한다
조수애 박서원 두산가 마음을 훔친 조수애 아나운서 미모,진짜 이쁘긴 이쁘다,none,none,정말 귀엽다
최율 조재현 성추행 의혹 폭로 소속사 상황 파악 중,그만 좀해라! 지겹따! 아예 남자들다 없애고 구멍들끼리만 사는게 좋을듯.......,gender,hate,그만해! 너 지루해! 모든 남자를 제거하고 구멍에서만 사는 것이 좋다.
내 이상형 연애의 맛3 정준 김유지에 돌직구 고백,정준 4차원인듯,none,none,표준 4차원 수준
SBS 측 열혈사제 스페셜 방송 예정 녹두꽃 첫방 일정과는 관련 무,시즌제 ~~~~~가즈아,none,none,시즌 ~~~~가즈아
VIP 장나라 이상윤 표예진에 복수 시작 박지영 손잡았다.,진짜 궁금해서 그런데 온유리가 부사장 혼외자인건가요? 아님 불륜녀인가요? 전 여태 불륜녀 인데 혼외자로속이는줄 알고 드라마 봤는데..,none,none,정말 궁금하지만 온유리 부사장님이세요? 아니면 그녀는 외도인가요? 나는 외도를 해왔지만 스스로 바람을 피우고 있다고 생각해서 그 드라마를 본 적이 있다.
아빠라서 죄송 하나뿐인내편 윤진이 최수종X유이 부녀사이 폭로,이 드라마에서 정상인 사람 딱한명만 고르면??미란인가ㅋ,none,none,이 드라마에서 정상적인 사람을 선택하면 어떨까?
이용진 향한 자이언트 핑크의 공개고백 팬심인 걸로,장난을 기획사는 진심으로 리액션하네 ㅋ,none,none,그 소속사는 그 농담에 정말 반응한다
불후의 명곡 장윤정 8살에 학교 조퇴하고 전국노래자랑 예선 참가,으이그 그딴걸 자랑이라고 짖거리냐? 너거새끼가 학교째고 그래봐라 ㅉㅉ 하여간 자식은 부모를 닮는다더니 ㅉ,others,hate,자존심 때문에 나한테 소리 지르는 거야? 그게 네가 학교에서 하는 일이야 그는 자신의 아이가 부모님과 같다고 말했다
강남 이상화 오늘 결혼 정법 인연 7개월 만의 결실,대한민국 금메달리스트가 꼭 이 시국에 쪽ㅂㄹ랑 결혼까지 해야 속이 후련햇냐ㅕㅑㅑㅑㅑㅑ,others,hate,한국 금메달리스트가 이 도시에서 그와 결혼해야 하는지 궁금하다.
박유천 마약 혐의 시인 추가자백 가족 보기 괴로워 풀려나고파,안타까운젊은이 남은생을 어찌살것인가 산 날보다 살아갈날이 더 많을텐데....,none,none,슬픈 젊은이의 삶보다 살아가는 날이 더 많을 것이다.
여배우 래퍼 이수역 폭행 경솔 언행 자필사과 사건 영상까지,벌받아요 남성피해자들 이분꼭신고해요 미안해하지말고그냥벌받으세요~그여자들이랑같이요 동영상보니깐가관이더만같은여자라도때릴듯ㅋ그여자들이랑수준이비슷하니깐같이벌받아,gender,hate,"당신은 처벌을 받는다 이것을 남성 피해자들에게 보고하세요. 미안하지 마, 그냥 처벌받아~ 여자아이들과 함께 있고, 영상을 보면 여자 수준과 비슷해 처벌을 받게 된다."
아름다운 세상 추자현 폭행 당하는 남다름 영상 발견했다 충격,오랜만에 나와서 그런가 연기 오글거리던데. 어제 보다 채널돌리고 안봄.,none,hate,"밖에 나온 지 오래됐고, 연기를 하고 있다 채널을 어제보다 많이 돌리세요"
8년째 연애 중 인생술집 블락비 유권 전선혜 4살차 연상연하 커플,"2,30대 골빈여자들은 이 기사에 다 모이는건가ㅋㅋㅋㅋ 이래서 여자는 투표권 주면 안된다. 엠넷사전투표나 하고 살아야지 계집들은",gender,hate,기사에 모두 모여 있기 때문에 20∼30대 여성에게 투표권을 주어서는 안 된다. 그 소녀들은 Mnet 사전투표에서 살아야 한다
20년째 열애 오나라 김도훈 솔직해서 빛난 러브스토리,멍멍이 같은 소리~~책임 안 질라고 하는 거지어른이 안된 사람들!!!,none,hate,같은 소리에 책임을 지고 싶지 않은 사람들!
데이트 김병철 윤세아 이 분위기 뭐지 묘한 썸남썸녀,둘다 유부 아님? 시청율 띄우려고 아주 생쇼를 하네,others,hate,너 둘 다 결혼했니? 시청률을 끌어올리기 위해 매우 생생한 쇼를 하고 있다
시사회 대신 여행 홍상수 김민희 강변호텔 남기고 일본행,인생은 홍상수 처럼,none,hate,인생은 홍상수와 같다.
율희 최민환 생후 11일된 짱이 사진과 산모 율희 사진 공개,역시 어린엄마가 짱이야 여자는 어려서 결혼해야해,gender,hate,"그녀도 어린 엄마이고, 어려서 결혼해야 한다"
52kg 45kg 감량 박혜경 다이어트는 최고의 성형,52도 빼야되냐,none,none,52도를 잃어야 하나요?
들통날까봐 조마조마 승리 정준영 최종훈 윤 총경 알고 있었다.,노무현 정권때 인사를 저 세끼들이 문재인 대선 2번동안 안건드렸다면 문재인 측근 인사는 절대 아니란 얘기다 ㅋㅋㅋㅋㅋ좃 OOO좃선개소리에 휘둘리는 놈들 수준 부서 ㅉㅉㅉ,others,hate,"이들 3명이 노무현 정부 때 대선에서 두 번째로 제안했다면 문재인 대통령의 측근은 절대 아니겠지만, 오우의 부서 차원의 라인업 개선 소리에 휘말리는 이들의 수준은 흔들리고 있다."
안재현 여성과 연락 구혜선의 모함 결혼 중 부끄러운 짓 안 했다.,응 됐고 결혼이 장난도아니고 ~뭐? 우울증치료?구님도 안재현만큼 힘들었단다,none,hate,"그래, 농담이 아니지? 우울증 치료? 우리 할아버지는 안재현만큼 힘들었다."
나혼산 한혜연X화사 동대문 물욕 쇼핑 투어 성훈X나래 DJ 불나방 변신,간만에 좀 재밌었다 전회장의 빈자리가 아쉽다 전회장 있을땐 의자앉아서 토크만해도 재밌었는데,none,none,한동안 조금 재미있었다 전당대회장 빈자리에 대해 죄송합니다. 전당대회장에 있을 때 의자에 앉아 이야기하는 것이 재미있었다.
방탄소년단 트와이스 대상 송중기 자넷잭슨 MAMA 대장정 마무리,트와이스올해뜬노래가없는데 ?...응 돈멕이기,others,hate,"올해는 트와이스 노래가 없지만... 그래, 멕시코 돈"
태연 아이유 구하라 고설리 떠나보내는 친구의 예의 의미는,그럼 머해..... 예쁜 아이가 죽었는데 난 특별히 팬도 아니었지만 볼때마다 이뿌더라 자기 주관 뚜렷하고 이럼 머해 그럼 머해 그냥 나도 지켜주지 못해 미안할뿐....,none,none,"그때 마해는... 아름다운 아이가 죽었지만 정말 팬이 없었는데, 그걸 볼 때마다 나뭇잎이었다. 그의 자기 주도 같은 것들이다 그럼 당신을 지킬 수 없어서 미안해요."
홍진영 소속사 상대 전속계악효력정지 가처분 신청 배신감,구씨덕에 이것도 안 믿기네. 결과 나올때까지 기다리자,none,none,구씨 덕분에 이런 말을 믿을 수 없다. 결과가 나올 때까지 기다리자
한밤 당당했던 박유천 19일만에 마약 혐의 인정,오빠랑 결혼할래.,none,none,나는 형과 결혼할 거야
슈돌 엄마 소율 등장 잼잼이 발달 상태는,참 수준떨어지는 인간들 떼거지로 몰려왔네~엄마가 나오면 뭐어때... 보기싫으면 다른채널 돌려라 누가 시청해달라고 했나?굳이 기사검색해서 댓글다는 정성까지...없는 얘기 지어내고 제발 그리 살지마라~,others,hate,너는 정말 낮은 수준에서 많은 사람들에게 찾아왔다 엄마가 나오면... 보고 싶지 않다면 누가 돌려달라고 했어? 기사와 댓글을 찾는 진심을 말하지 마세요. 그렇게 살지 말아주세요.
8100억 전재산 기부 주윤발 선행 박명수 김제동도 존경,김제동 역겨워 저런인간이 7억 연봉 지나가는 개가웃을일..선동 꾼 시청룬 1프로로 부끄럽지도않냐? 7억이,others,hate,김제동의 짜증나는 작품은 그런 남자가 7억 급이 넘는 개웃이라는 점이다. 한 프로 시청자인 시정애가 부끄러워하지 않나요?
싱글맘 장백지 셋째 출산 인정 아빠는 대체 누구,장백지 남자 밝히는걸로 엄텅유명한데 ... 색녀다 색녀,gender,hate,장백지의 남자는 색깔과 색깔로 유명하다.
이성미 첫 서른 너무 아팠다 미혼모 고백 김학래 합의하여 결정,속좁은 댓글자들 자중좀하세요.세월이 흘렀고 나름 고민하고 살아온것 같으니응원하는것도 팬의자세 입니다.,none,hate,좁은 댓글에 주의하시오 수년이 지났고 생각해 온 것 같아서 응원하는 것도 팬들의 태도다.
빅히트 측 정국 착오로 교통사고 발생 원만한 합의,빅뱅 몬스타엑스 방탄소년단은 엑소를 본받아야할듯... 바른 생활 아이돌의 정석...,none,none,빅뱅 몬스타X 방탄소년단이 오른쪽 아이돌 앞자리인 엑소를 살펴봐야 할 것 같다.
